TIMESTAMP | LEVEL | APP_NAME | TARGET_DOMAIN | TARGET_IP | PROTOCOL | PORT | DECISION | REASON
2025-06-01 14:49:44.853 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.864 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.911 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.939 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.953 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.982 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:44.988 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.001 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.040 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.064 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.093 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.148 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.184 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.233 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.266 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.361 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.462 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.573 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.634 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.703 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.713 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.717 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.719 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.723 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.730 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.732 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.735 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.737 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.739 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.743 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.752 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.783 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.793 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.803 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.809 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.818 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.822 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.832 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.850 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.865 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.879 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.890 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.920 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.935 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.953 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.957 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.971 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.983 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.987 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.990 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.992 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.997 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:45.999 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.002 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.003 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.005 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.008 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.013 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.016 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.018 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.020 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.022 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.023 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.029 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.034 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.037 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.039 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.040 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.044 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.048 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.049 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.051 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.052 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.054 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.057 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.058 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.064 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.066 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.068 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.070 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.072 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.074 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.080 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.081 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.083 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.085 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.086 | INFO | GenericUDPApp | 192.168.0.102 | 192.168.0.102 | UDP | 51862 | ALLOW | Request by 'GenericUDPApp' to '192.168.0.102' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.088 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.090 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.097 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.099 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.101 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.103 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
2025-06-01 14:49:46.104 | INFO | GenericUDPApp | 142.251.221.106 | 142.251.221.106 | UDP | 443 | ALLOW | Request by 'GenericUDPApp' to '142.251.221.106' via 'UDP' matches app policy. Protocol rule matched.
